Name,Url
MODIS_Aqua_Cloud_Optical_Thickness_16_PCL,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_VIIRS_Cloud_Optical_Thickness.xml
MODIS_Aqua_Cloud_Optical_Thickness_1621,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_VIIRS_Cloud_Optical_Thickness.xml
MODIS_Aqua_Cloud_Optical_Thickness_PCL_1621,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_VIIRS_Cloud_Optical_Thickness.xml
MODIS_Aqua_Cloud_Optical_Thickness,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_VIIRS_Cloud_Optical_Thickness.xml
MODIS_Aqua_Cloud_Optical_Thickness_PCL,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_VIIRS_Cloud_Optical_Thickness.xml
MODIS_Aqua_Cloud_Phase_Optical_Properties,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Phase_Optical_Properties.xml
MODIS_Aqua_Cloud_Water_Path,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Water_Path.xml
MODIS_Aqua_Cloud_Water_Path_PCL,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Water_Path.xml
MODIS_Aqua_Cloud_Fraction_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Fraction.xml
MODIS_Aqua_Cloud_Phase_Infrared_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Phase_Infrared.xml
MODIS_Aqua_Cloud_Top_Height_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_VIIRS_Cloud_Top_Height.xml
MODIS_Aqua_Cloud_Top_Pressure_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Top_Pressure.xml
MODIS_Aqua_Cloud_Top_Temp_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Top_Temp.xml
MODIS_Aqua_Cloud_Fraction_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Fraction.xml
MODIS_Aqua_Cloud_Phase_Infrared_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Phase_Infrared.xml
MODIS_Aqua_Cloud_Top_Height_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_VIIRS_Cloud_Top_Height.xml
MODIS_Aqua_Cloud_Top_Pressure_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Top_Pressure.xml
MODIS_Aqua_Cloud_Top_Temp_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Cloud_Top_Temp.xml
MODIS_Aqua_SurfaceReflectance_Bands143,Null
MODIS_Aqua_SurfaceReflectance_Bands721,Null
MODIS_Aqua_SurfaceReflectance_Bands121,Null
MODIS_Aqua_L3_SurfaceReflectance_Bands143_8Day,Null
MODIS_Aqua_L3_SurfaceReflectance_Bands721_8Day,Null
MODIS_Aqua_L2G_SurfaceReflectance_Bands143_Daily,Null
MODIS_Aqua_L3_SurfaceReflectance_Bands121_8Day,Null
MODIS_Aqua_NDSI_Snow_Cover,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_NDSI_Snow_Cover.xml
MODIS_Aqua_L3_NDSI_Snow_Cover_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_NDSI_Snow_Cover.xml
MODIS_Aqua_L3_Snow_Extent_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_L3_Snow_Extent.xml
MODIS_Aqua_L3_Snow_Cover_Monthly_Average_Pct,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_NDSI_Snow_Cover.xml
MODIS_Aqua_Land_Surface_Temp_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_Land_Surface_Temp_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_L3_Land_Surface_Temp_Daily_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_L3_Land_Surface_Temp_Daily_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_L3_Land_Surface_Temp_8Day_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_L3_Land_Surface_Temp_8Day_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_L3_Land_Surface_Temp_Monthly_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_L3_Land_Surface_Temp_Monthly_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Land_Surface_Temp.xml
MODIS_Aqua_L3_EVI_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_L3_EVI.xml
MODIS_Aqua_L3_NDVI_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_L3_NDVI.xml
MODIS_Aqua_L3_EVI_16Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_L3_EVI.xml
MODIS_Aqua_L3_NDVI_16Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_L3_NDVI.xml
MODIS_Aqua_L4_FPAR_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_FPAR.xml
MODIS_Aqua_L4_LAI_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Leaf_Area_Index.xml
MODIS_Aqua_L4_Gross_Primary_Productivity_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Gross_Primary_Productivity.xml
MODIS_Aqua_L4_Net_Photosynthesis_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Net_Photosynthesis.xml
MODIS_Aqua_Ice_Surface_Temp_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Ice_Surface_Temp.xml
MODIS_Aqua_Sea_Ice,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_L2_Sea_Ice.xml
MODIS_Aqua_Ice_Surface_Temp_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Ice_Surface_Temp.xml
MODIS_Aqua_L3_Ice_Surface_Temp_Daily_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Ice_Surface_Temp.xml
MODIS_Aqua_L3_Sea_Ice_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_L3_Sea_Ice.xml
MODIS_Aqua_L3_Ice_Surface_Temp_Daily_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Ice_Surface_Temp.xml
MODIS_Aqua_CorrectedReflectance_TrueColor,Null
MODIS_Aqua_CorrectedReflectance_Bands721,Null
MODIS_Aqua_Data_No_Data,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Data_No_Data.xml
MODIS_Aqua_L2_Chlorophyll_A,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Chlorophyll.xml
MODIS_Aqua_L2_Photosynthetically_Available_Radiation,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Photosynthetically_Available_Radiation.xml
MODIS_Aqua_L2_Sea_Surface_Temp_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L2_Sea_Surface_Temp_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Day_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_4km_Night_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Night_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Day_Annual,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_4km_Night_Annual,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Night_Annual,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Day_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_4km_Night_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Night_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Day_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_4km_Night_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Day_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_9km_Night_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Night_8Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Day_Annual,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_9km_Night_Annual,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Night_Annual,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Day_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_9km_Night_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Night_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Day_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_MidIR_9km_Night_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
MODIS_Aqua_L3_SST_Thermal_9km_Night_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/MODIS_Sea_Surface_Temperature.xml
NLDAS_Near_Surface_Air_Temperature_Primary_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NLDAS_Near_Surface_Air_Temperature_Primary_Monthly.xml
NLDAS_Surface_Total_Precipitation_Primary_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NLDAS_Surface_Total_Precipitation_Primary_Monthly.xml
NLDAS_Surface_Total_Precipitation_Secondary_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NLDAS_Surface_Total_Precipitation_Secondary_Monthly.xml
NLDAS_Underground_Soil_Moisture_Mosaic_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NLDAS_Underground_Soil_Moisture_Mosaic_Monthly.xml
NLDAS_Underground_Soil_Moisture_Noah_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NLDAS_Underground_Soil_Moisture_Noah_Monthly.xml
NLDAS_Underground_Soil_Moisture_VIC_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NLDAS_Underground_Soil_Moisture_VIC_Monthly.xml
OCO-2_Solar_Induced_Florescence_757nm,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO-2_Solar_Induced_Florescence_757nm.xml
OCO-2_Solar_Induced_Florescence_771nm,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO-2_Solar_Induced_Florescence_771nm.xml
OCO-2_Solar_Induced_Florescence_Blended,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO-2_Solar_Induced_Florescence_Blended.xml
OCO-2_Water_Vapor_Total_Column_Average,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO-2_Water_Vapor_Total_Column_Average.xml
OCO-2_Carbon_Dioxide_Global_Mean_Difference,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO-2_Carbon_Dioxide_Global_Mean_Difference.xml
OCO-2_Carbon_Dioxide_Total_Column_Average,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO-2_Carbon_Dioxide_Total_Column_Average.xml
OCO-3_Solar_Induced_Florescence_757nm,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO_Solar_Induced_Florescence.xml
OCO-3_Solar_Induced_Florescence_771nm,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO_Solar_Induced_Florescence.xml
OCO-3_Solar_Induced_Florescence_Blended,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO_Solar_Induced_Florescence.xml
OCO-3_Water_Vapor_Total_Column_Average,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO_Water_Vapor_Total_Column_Average.xml
OCO-3_Carbon_Dioxide_Global_Mean_Difference,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO_Carbon_Dioxide_Global_Mean_Difference.xml
OCO-3_Carbon_Dioxide_Total_Column_Average,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OCO_Carbon_Dioxide_Total_Column_Average.xml
OLS_DMSP_F10_Digital_Derived_Lightning,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OLS_DMSP_F10_Digital_Derived_Lightning.xml
OLS_DMSP_F12_Digital_Derived_Lightning,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OLS_DMSP_F12_Digital_Derived_Lightning.xml
OMI_Absorbing_Aerosol_Optical_Depth,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Absorbing_Aerosol_Optical_Depth.xml
OMI_Absorbing_Aerosol_Optical_Thickness_MW_388,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Absorbing_Aerosol_Optical_Thickness_MW_388.xml
OMI_Aerosol_Index,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Aerosol_Index.xml
OMI_Aerosol_Optical_Depth,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Aerosol_Optical_Depth.xml
OMI_Cloud_Pressure,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Cloud_Pressure.xml
OMI_Nitrogen_Dioxide_Tropo_Column,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Nitrogen_Dioxide_Tropo_Column.xml
OMI_Ozone_DOAS_Total_Column,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Ozone_DOAS_Total_Column.xml
OMI_Ozone_TOMS_Total_Column,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Ozone_TOMS_Total_Column.xml
OMI_SO2_Upper_Troposphere_and_Stratosphere,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_SO2_Upper_Troposphere_and_Stratosphere.xml
OMI_SO2_Planetary_Boundary_Layer,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_SO2_Planetary_Boundary_Layer.xml
OMI_SO2_Lower_Troposphere,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_SO2_Lower_Troposphere.xml
OMI_SO2_Middle_Troposphere,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_SO2_Middle_Troposphere.xml
OMI_Single_Scattering_Albedo,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_Single_Scattering_Albedo.xml
OMI_UV_Aerosol_Index,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_UV_Aerosol_Index.xml
OMI_UV_Erythemal_Daily_Dose,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_UV_Erythemal_Daily_Dose.xml
OMI_UV_Erythemal_Dose_Rate,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_UV_Erythemal_Dose_Rate.xml
OMI_UV_Index,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMI_UV_Index.xml
OMPS_Aerosol_Index,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMPS_Aerosol_Index.xml
OMPS_Aerosol_Index_PyroCumuloNimbus,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMPS_Aerosol_Index_PyroCumuloNimbus.xml
OMPS_Ozone_Total_Column,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMPS_Ozone_Total_Column.xml
OMPS_SO2_Upper_Troposphere_and_Stratosphere,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMPS_SO2_Upper_Troposphere_and_Stratosphere.xml
OMPS_SO2_Planetary_Boundary_Layer,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMPS_SO2_Planetary_Boundary_Layer.xml
OMPS_SO2_Lower_Troposphere,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMPS_SO2_Lower_Troposphere.xml
OMPS_SO2_Middle_Troposphere,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OMPS_SO2_Middle_Troposphere.xml
OSCAR_Sea_Surface_Currents_Meridional,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OSCAR_Sea_Surface_Currents_Meridional.xml
OSCAR_Sea_Surface_Currents_Zonal,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OSCAR_Sea_Surface_Currents_Zonal.xml
OSM_Land_Mask,Null
OSM_Land_Water_Map,Null
OTD_OrbView1_Flash_Radiance,https://gibs.earthdata.nasa.gov/colormaps/v1.3/OTD_OrbView1_Flash_Radiance.xml
Reference_Features_15m,Null
Reference_Features,Null
Reference_Labels_15m,Null
Reference_Labels,Null
RSS_Total_Precipitable_Water_Climatology_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/RSS_Total_Precipitable_Water_Climatology_Monthly.xml
RSS_Merged_Wind_Climatology_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/RSS_Merged_Wind_Climatology_Monthly.xml
Agricultural_Lands_Croplands_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Agricultural_Lands_Croplands_2000.xml
Agricultural_Lands_Pastures_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Agricultural_Lands_Pastures_2000.xml
Amphibian_Richness_All_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Amphibian_Richness_All_Species_2013.xml
Amphibian_Richness_All_Threats_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Amphibian_Richness_All_Threats_2013.xml
Amphibian_Richness_Critically_Endangered_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Amphibian_Richness_Critically_Endangered_Species_2013.xml
Amphibian_Richness_Endangered_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Amphibian_Richness_Endangered_Species_2013.xml
Amphibian_Richness_Vulnerable_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Amphibian_Richness_Vulnerable_Species_2013.xml
Anthropogenic_Biomes_of_the_World_2001-2006,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Anthropogenic_Biomes_of_the_World_2001-2006.xml
NDH_Cyclone_Proportional_Economic_Loss_Risk_Deciles_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Cyclone_Proportional_Economic_Loss_Risk_Deciles_2000.xml
NDH_Cyclone_Hazard_Frequency_Distribution_1980-2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Cyclone_Hazard_Frequency_Distribution_1980-2000.xml
NDH_Cyclone_Mortality_Risks_Distribution_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Cyclone_Mortality_Risks_Distribution_2000.xml
NDH_Drought_Proportional_Economic_Loss_Risk_Deciles_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Drought_Proportional_Economic_Loss_Risk_Deciles_2000.xml
NDH_Drought_Hazard_Frequency_Distribution_1980-2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Drought_Hazard_Frequency_Distribution_1980-2000.xml
NDH_Drought_Mortality_Risks_Distribution_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Drought_Mortality_Risks_Distribution_2000.xml
Nuclear_Power_Plant_Locations,https://gibs.earthdata.nasa.gov/vector-styles/v1.0/Nuclear_Power_Plant_Locations.json
Estimated_Net_Migration_1970-1980,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Estimated_Net_Migration_1970-1980.xml
Estimated_Net_Migration_1980-1990,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Estimated_Net_Migration_1980-1990.xml
Estimated_Net_Migration_1990-2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Estimated_Net_Migration_1990-2000.xml
NDH_Flood_Proportional_Economic_Loss_Risk_Deciles_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Flood_Proportional_Economic_Loss_Risk_Deciles_2000.xml
NDH_Flood_Hazard_Frequency_Distribution_1985-2003,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Flood_Hazard_Frequency_Distribution_1985-2003.xml
NDH_Flood_Mortality_Risks_Distribution_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Flood_Mortality_Risks_Distribution_2000.xml
Landsat_Global_Man-made_Impervious_Surface,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Landsat_Global_Man-made_Impervious_Surface.xml
GPW_Population_Density_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GPW_Population_Density_2000.xml
GPW_Population_Density_2005,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GPW_Population_Density_2005.xml
GPW_Population_Density_2010,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GPW_Population_Density_2010.xml
GPW_Population_Density_2015,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GPW_Population_Density_2015.xml
GPW_Population_Density_2020,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GPW_Population_Density_2020.xml
GRanD_Dams,https://gibs.earthdata.nasa.gov/vector-styles/v1.0/GRanD_Dams.json
GRanD_Reservoirs,https://gibs.earthdata.nasa.gov/vector-styles/v1.0/GRanD_Reservoirs.json
GRUMP_Urban_Extents_Grid_1995,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GRUMP_Urban_Extents_Grid_1995.xml
GRUMP_Settlements,https://gibs.earthdata.nasa.gov/vector-styles/v1.0/GRUMP_Settlements.json
Landsat_Human_Built-up_And_Settlement_Extent,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Landsat_Human_Built-up_And_Settlement_Extent.xml
Human_Footprint_1995-2004,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Human_Footprint_1995-2004.xml
NDH_Landslide_Hazard_Distribution_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Landslide_Hazard_Distribution_2000.xml
Last_of_the_Wild_1995-2004,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Last_of_the_Wild_1995-2004.xml
Summer_Day_Max_Land_Surface_Temp_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Summer_Day_Max_Land_Surface_Temp_2013.xml
Summer_Night_Min_Land_Surface_Temp_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Summer_Night_Min_Land_Surface_Temp_2013.xml
Mammal_Richness_Grids_All_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Mammal_Richness_Grids_All_Species_2013.xml
Mammal_Richness_Grids_All_Threats_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Mammal_Richness_Grids_All_Threats_2013.xml
Mammal_Richness_Grids_Critically_Endangered_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Mammal_Richness_Grids_Critically_Endangered_Species_2013.xml
Mammal_Richness_Grids_Endangered_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Mammal_Richness_Grids_Endangered_Species_2013.xml
Mammal_Richness_Grids_Vulnerable_Species_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Mammal_Richness_Grids_Vulnerable_Species_2013.xml
Mangrove_Forest_Distribution_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Mangrove_Forest_Distribution_2000.xml
Ground_Level_Nitrogen_Dioxide_3_Year_Running_Mean_1996-1998,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Ground_Level_Nitrogen_Dioxide_3_Year_Running_Mean_1996-1998.xml
Ground_Level_Nitrogen_Dioxide_3_Year_Running_Mean_2010-2012,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Ground_Level_Nitrogen_Dioxide_3_Year_Running_Mean_2010-2012.xml
Particulate_Matter_Below_2.5micrometers_2001-2010,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Particulate_Matter_Below_2.5micrometers_2001-2010.xml
Particulate_Matter_Below_2.5micrometers_2010-2012,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Particulate_Matter_Below_2.5micrometers_2010-2012.xml
UHI_Avg_Summer_Day_Max_Land_Surface_Temp_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/UHI_Avg_Summer_Day_Max_Land_Surface_Temp_2013.xml
UHI_Avg_Summer_Night_Min_Land_Surface_Temp_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/UHI_Avg_Summer_Night_Min_Land_Surface_Temp_2013.xml
UHI_Urban-Rural_Summer_Day_Max_Land_Surface_Temp_Difference_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/UHI_Urban-Rural_Summer_Day_Max_Land_Surface_Temp_Difference_2013.xml
UHI_Urban-Rural_Summer_Night_Min_Land_Surface_Temp_Difference_2013,https://gibs.earthdata.nasa.gov/colormaps/v1.3/UHI_Urban-Rural_Summer_Night_Min_Land_Surface_Temp_Difference_2013.xml
LECZ_Urban_Rural_Extents_Below_10m,https://gibs.earthdata.nasa.gov/colormaps/v1.3/LECZ_Urban_Rural_Extents_Below_10m.xml
Probabilities_of_Urban_Expansion_2000-2030,https://gibs.earthdata.nasa.gov/colormaps/v1.3/Probabilities_of_Urban_Expansion_2000-2030.xml
NDH_Volcano_Proportional_Economic_Loss_Risk_Deciles_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Volcano_Proportional_Economic_Loss_Risk_Deciles_2000.xml
NDH_Volcano_Hazard_Frequency_Distribution_1979-2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Volcano_Hazard_Frequency_Distribution_1979-2000.xml
